"timestamp.ms","fi","psi"
485649.938,NA,NA
486056.328,6698.231,0.057
486421.422,6705.791,0.26
486827.812,6712.859,0.385
487202.672,6719.946,0.513
487618.828,6727.262,0.677
487983.922,6734.441,0.82
488390.312,NA,NA
488755.406,6742.176,0.051
489161.797,6749.116,0.155
489556.188,6756.069,0.262
489952.812,6763.243,0.403
490337.438,6770.557,0.568
490724.297,6777.761,0.714
491108.922,6784.897,0.85
491505.547,NA,NA
491880.406,6792.465,0.054
492277.031,6799.484,0.172
492661.656,6806.566,0.299
493068.047,6813.587,0.416
493442.906,6820.736,0.554
493849.297,6827.772,0.674
494243.688,6834.911,0.81
494630.547,NA,NA
495005.406,6842.493,0.017
495402.031,6849.532,0.137
495796.422,6856.54,0.252
496183.281,6863.915,0.426
496558.141,6871.014,0.556
496964.531,6878.372,0.727
497339.391,6885.215,0.816
497755.547,6892.651,1
498140.172,NA,NA
498536.797,6899.812,0.139
498911.656,6907.143,0.306
499318.047,6914.247,0.437
499702.672,6921.379,0.572
500109.062,6928.578,0.717
500503.453,6935.917,0.885
500890.312,NA,NA
501265.172,6943.566,0.103
501671.562,6950.635,0.228
502046.422,6957.998,0.4
502443.047,6965.406,0.579
502817.906,6972.646,0.731
503224.297,6979.648,0.845
503628.453,NA,NA
504015.312,6986.995,0.015
504399.938,6994.438,0.199
504796.562,7001.485,0.321
505181.188,7008.64,0.46
505587.578,7015.864,0.609
505972.203,7023.263,0.787
506349.297,7030.739,0.977
506733.922,NA,NA
507140.312,7038.005,0.133
507505.406,7045.535,0.332
507902.031,7052.75,0.48
508276.891,7060.106,0.651
508673.516,7067.799,0.875
509038.609,NA,NA
509445,7074.916,0.008
509829.625,7082.358,0.192
510216.484,7089.598,0.345
510601.109,7097.158,0.548
510987.969,7104.576,0.728
511362.828,7111.893,0.893
511759.453,NA,NA
512153.844,7119.285,0.069
512530.938,7126.806,0.266
512925.328,7133.976,0.408
513321.953,7141.404,0.59
513696.812,7148.841,0.773
514083.672,7156.213,0.947
514478.062,NA,NA
514855.156,7163.907,0.171
515239.781,7171.392,0.362
515626.641,7178.752,0.534
516011.266,7186.24,0.726
516398.125,7193.908,0.946
516782.75,NA,NA
517150.078,7201.542,0.161
517534.703,7208.925,0.336
517931.328,7216.41,0.527
518306.188,7223.797,0.703
518702.812,7231.138,0.871
519106.969,NA,NA
519493.828,7238.668,0.07
519868.688,7246.324,0.288
520265.312,7253.568,0.441
520649.938,7260.744,0.583
521056.328,7268.385,0.799
521431.188,7275.549,0.94
521837.578,NA,NA
522212.438,7283.195,0.156
522618.828,7290.392,0.302
522993.688,7297.952,0.505
523400.078,7305.217,0.661
523774.938,7312.689,0.851
524161.797,NA,NA
524536.656,7320.505,0.095
524952.812,7327.557,0.217
525317.906,7335.045,0.409
525734.062,7342.402,0.58
526089.391,7349.784,0.754
526495.781,7357.146,0.926
526880.406,NA,NA
527286.797,7364.268,0.06
527642.125,7372.184,0.32
528048.516,7379.342,0.459
528413.609,7386.614,0.616
528820,7394.06,0.801
529214.391,7401.41,0.971
529601.25,NA,NA
529985.875,7408.844,0.154
530382.5,7416.164,0.319
530747.594,7423.743,0.525
531144.219,7430.991,0.679
531538.609,7438.244,0.833
531925.469,NA,NA
532300.328,7446.064,0.078
532706.719,7453.153,0.206
533081.578,7460.59,0.39
533487.969,7467.724,0.525
533872.594,7475.134,0.704
534269.219,7482.535,0.882
534644.078,NA,NA
535040.703,7489.817,0.041
535435.094,7497.321,0.236
535812.188,7504.718,0.413
536196.812,7512.031,0.577
536583.672,7519.506,0.767
536978.062,7526.833,0.933
537374.688,NA,NA
537759.312,7534.33,0.126
538146.172,7541.781,0.312
538521.031,7549.414,0.527
538927.422,7556.673,0.682
539302.281,7564.017,0.851
539708.672,NA,NA
540073.766,7571.971,0.117
540470.391,7579.312,0.285
540855.016,7586.672,0.456
541251.641,7594.129,0.643
541636.266,7601.84,0.87
542003.594,NA,NA
542388.219,7609.552,0.098
542784.844,7616.928,0.272
543179.234,7624.294,0.444
543566.094,7631.82,0.642
543950.719,7639.457,0.857
544327.812,NA,NA
544722.203,7647.267,0.1
545109.062,7654.712,0.285
545483.922,7662.29,0.491
545870.781,7670.066,0.729
546245.641,7677.476,0.908
546632.5,NA,NA
547017.125,7685.1,0.122
547394.219,7692.794,0.346
547769.078,7700.354,0.549
548165.703,7707.731,0.724
548550.328,7715.545,0.967
548927.422,NA,NA
549321.812,7723.071,0.165
549698.906,7730.737,0.385
550083.531,7738.258,0.582
550460.625,7746.553,0.902
550825.719,NA,NA
551222.344,7753.69,0.038
551606.969,7761.334,0.255
551984.062,7769.202,0.507
552368.688,7776.626,0.688
552755.547,7784.357,0.919
553130.406,NA,NA
553527.031,7791.852,0.112
553911.656,7799.387,0.311
554308.281,7807.016,0.525
554673.375,7814.882,0.777
555060.234,NA,NA
555454.625,7822.655,0.014
555831.719,7830.16,0.209
556226.109,7837.843,0.431
556612.969,7845.5,0.65
556997.594,7853.07,0.855
557374.688,NA,NA
557759.312,7860.731,0.074
558146.172,7868.375,0.291
558530.797,7876.273,0.548
558898.125,7883.78,0.743
559292.516,7891.504,0.972
559669.609,NA,NA
560064,7899.23,0.202
560441.094,7906.743,0.397
560815.953,7914.396,0.615
561212.578,7922.167,0.852
561587.438,NA,NA
561964.531,7929.66,0.045
562378.453,7936.822,0.184
562755.547,7944.703,0.439
563130.406,7952.12,0.619
563527.031,7959.625,0.814
563911.656,NA,NA
564298.516,7967.191,0.018
564663.609,7975.146,0.284
565070,7982.226,0.411
565454.625,7989.703,0.601
565841.484,7997.513,0.844
566226.109,NA,NA
566603.203,8005.014,0.038
566997.594,8012.368,0.208
567374.688,8019.914,0.409
567759.312,8027.374,0.596
568146.172,8034.841,0.785
568530.797,8042.233,0.961
568927.422,NA,NA
569282.75,8050.127,0.217
569679.375,8057.341,0.366
570064,8064.669,0.532
570460.625,8072.043,0.706
570845.25,8079.604,0.909
571222.344,NA,NA
571616.734,8087.047,0.094
571993.828,8094.707,0.313
572368.688,8102.198,0.505
572755.547,8109.929,0.735
573120.641,8117.301,0.909
573517.266,NA,NA
573911.656,8124.729,0.091
574278.984,8132.419,0.315
574663.609,8139.694,0.472
575060.234,8147.072,0.647
575444.859,8154.609,0.846
575821.953,NA,NA
576216.344,8161.901,0.007
576603.203,8169.394,0.199
576968.297,8176.831,0.383
577374.688,8184.082,0.537
577749.547,8191.354,0.694
578146.172,8199.003,0.912
578521.031,NA,NA
578907.891,8206.261,0.067
579312.047,8213.357,0.196
579698.906,8220.515,0.336
580083.531,8227.897,0.51
580460.625,8235.505,0.721
580835.484,8242.582,0.848
581241.875,NA,NA
581616.734,8250.21,0.062
581993.828,8257.628,0.242
582378.453,8264.608,0.353
582784.844,8271.701,0.482
583179.234,8278.983,0.641
583556.328,8286.331,0.811
583950.719,NA,NA
584327.812,8293.871,0.011
584722.203,8301.14,0.167
585109.062,8308.428,0.327
585493.688,8315.742,0.491
585870.781,8323.139,0.669
586255.406,8330.687,0.87
586622.734,NA,NA
587026.891,8337.855,0.011
587403.984,8345.393,0.21
587798.375,8352.563,0.352
588175.469,8359.961,0.529
588560.094,8367.271,0.693
588946.953,8374.903,0.907
589321.812,NA,NA
589708.672,8382.194,0.068
590112.828,8389.338,0.205
590499.688,8396.687,0.374
590874.547,8404,0.538
591271.172,8411.233,0.689
591665.562,8418.536,0.852
592052.422,NA,NA
592427.281,8426.185,0.069
592814.141,8433.514,0.235
593208.531,8440.713,0.381
593595.391,8448.232,0.578
593970.25,8455.506,0.736
594366.875,8463.103,0.945
594741.734,NA,NA
595138.359,8470.463,0.116
595522.984,8477.76,0.277
595919.609,8485.022,0.433
596294.469,8492.425,0.611
596691.094,8499.96,0.811
597065.953,8506.979,0.928
597472.344,NA,NA
597856.969,8514.398,0.108
598253.594,8521.716,0.273
598628.453,8529.117,0.451
599015.312,8536.384,0.608
599409.703,8543.742,0.779
599796.562,NA,NA
600171.422,8551.471,0.009
600577.812,8558.473,0.123
600952.672,8565.873,0.301
601359.062,8573.415,0.501
601733.922,8580.668,0.656
602130.547,8587.813,0.793
602534.703,NA,NA
602911.797,8595.466,0.011
603296.422,8602.878,0.191
603693.047,8610.087,0.338
604077.672,8617.436,0.508
604474.297,8624.691,0.662
604858.922,8632.217,0.86
605255.547,NA,NA
605630.406,8639.785,0.065
606027.031,8647.035,0.218
606411.656,8654.344,0.382
606808.281,8661.745,0.559
607183.141,8669.025,0.718
607589.531,8676.72,0.943
607964.391,NA,NA
608370.781,8683.774,0.066
608755.406,8691.096,0.231
609152.031,8698.264,0.372
609536.656,8705.8,0.571
609913.75,8713.171,0.744
610298.375,8720.147,0.855
610714.531,NA,NA
611099.156,8727.667,0.051
611486.016,8735.052,0.227
611860.875,8742.298,0.38
612277.031,8749.529,0.531
612651.891,8756.915,0.706
613048.516,8764.264,0.876
613442.906,NA,NA
613839.531,8771.603,0.044
614214.391,8779.068,0.232
614630.547,8786.121,0.355
614995.641,8793.583,0.542
615402.031,8800.917,0.71
615776.891,8808.078,0.849
616183.281,NA,NA
616577.672,8815.331,0.003
616964.531,8822.891,0.207
617339.391,8830.277,0.382
617736.016,8837.645,0.555
618110.875,8844.896,0.709
618517.266,8852.217,0.874
618911.656,NA,NA
619298.516,8859.49,0.032
619692.906,8866.892,0.21
620079.766,8874.208,0.374
620454.625,8881.632,0.556
620851.25,8889.01,0.73
621235.875,8896.151,0.866
621642.266,NA,NA
622017.125,8903.803,0.084
622443.047,8910.634,0.171
622827.672,8917.994,0.343
623234.062,8925.324,0.509
623618.688,8932.261,0.614
624044.609,8939.691,0.796
624419.469,8946.824,0.931
624835.625,NA,NA
625200.719,8954.579,0.166
625607.109,8961.684,0.296
626001.5,8969.118,0.48
626388.359,8976.548,0.662
626772.984,8983.712,0.802
627179.375,8991.083,0.975
627573.766,NA,NA
627970.391,8998.537,0.162
628345.25,9005.996,0.349
628751.641,9013.136,0.485
629146.031,9020.632,0.678
629542.656,9028.296,0.898
629927.281,NA,NA
630323.906,9035.525,0.048
630718.297,9042.847,0.214
631105.156,9050.65,0.456
631480.016,9057.844,0.601
631896.172,9065.616,0.838
632261.266,NA,NA
632667.656,9072.925,0.001
633042.516,9080.586,0.22
633448.906,9087.775,0.364
633833.531,9095.209,0.547
634239.922,9102.998,0.787
634614.781,9110.075,0.913
635021.172,NA,NA
635396.031,9117.792,0.142
635812.188,9124.959,0.282
636187.047,9132.395,0.466
636622.734,9139.422,0.584
636987.828,9146.642,0.733
637403.984,9154.292,0.951
637798.375,NA,NA
638185.234,9161.584,0.111
638560.094,9168.917,0.279
638976.25,9176.011,0.408
639360.875,9183.395,0.583
639757.5,9190.762,0.755
640142.125,9198.003,0.908
640548.516,NA,NA
640933.141,9205.498,0.101
641349.297,9212.519,0.218
641724.156,9219.889,0.391
642130.547,9227.081,0.536
642534.703,9234.265,0.679
642931.328,9241.926,0.898
643306.188,NA,NA
643712.578,9249.142,0.047
644106.969,9256.476,0.214
644523.125,9263.439,0.322
644907.75,9270.646,0.469
645323.906,9277.922,0.627
645698.766,9285.154,0.778
646105.156,9292.606,0.964
646489.781,NA,NA
646905.938,9299.689,0.091
647300.328,9306.951,0.247
647687.188,9314.357,0.426
648071.812,9321.53,0.568
648487.969,9329.018,0.759
648872.594,9336.025,0.875
649278.984,NA,NA
649673.375,9343.344,0.039
650070,9350.736,0.216
650454.625,9358.019,0.375
650861.016,9365.086,0.5
651265.172,9372.377,0.66
651661.797,9379.907,0.859
652046.422,9386.927,0.976
652452.812,NA,NA
652847.203,9394.174,0.129
653263.359,9401.249,0.255
653657.75,9408.272,0.373
654073.906,9415.366,0.502
654458.531,9422.684,0.667
654874.688,9429.962,0.825
655259.312,9437.071,0.956
655665.703,NA,NA
656040.562,9444.585,0.152
656456.719,9451.572,0.264
656851.109,9458.727,0.403
657247.734,9465.954,0.553
657642.125,9473.001,0.675
658058.281,9480.56,0.878
658442.906,9487.528,0.987
658849.297,NA,NA
659243.688,9494.896,0.16
659640.312,9502.229,0.327
660024.938,9509.382,0.465
660431.328,9516.658,0.623
660815.953,9523.85,0.768
661222.344,9531.522,0.989
661597.203,NA,NA
662013.359,9538.489,0.098
662388.219,9545.871,0.273
662794.609,9553.062,0.417
663179.234,9560.286,0.567
663575.859,9567.535,0.72
663970.25,9574.668,0.856
664376.641,NA,NA
664761.266,9582.07,0.034
665167.656,9589.15,0.161
665562.047,9596.21,0.284
665948.906,9603.608,0.462
666343.297,9610.835,0.612
666730.156,9618.27,0.795
667114.781,9625.389,0.928
667521.172,NA,NA
667905.797,9632.903,0.124
668302.422,9640.025,0.258
668696.812,9647.211,0.401
669093.438,9654.527,0.566
669478.062,9661.615,0.694
669884.453,9669.069,0.88
670269.078,9676.026,0.987
670685.234,NA,NA
671060.094,9683.55,0.185
671476.25,9690.481,0.288
671860.875,9697.724,0.441
672267.266,9704.926,0.587
672651.891,9711.977,0.709
673068.047,9719.57,0.918
673442.906,NA,NA
673849.297,9726.779,0.065
674214.391,9734.475,0.29
674630.547,9741.493,0.407
675024.938,9748.638,0.544
675431.328,9755.867,0.694
675835.484,9762.991,0.828
676232.109,NA,NA
676606.969,9770.678,0.052
677013.359,9778.001,0.217
677407.75,9785.212,0.365
677814.141,9792.435,0.514
678198.766,9799.896,0.702
678605.156,9807.247,0.872
678999.547,NA,NA
679396.172,9814.379,0.007
679800.328,9821.627,0.161
680196.953,9828.964,0.328
680571.812,9836.389,0.51
680987.969,9843.602,0.658
681372.594,9850.813,0.806
681778.984,NA,NA
682163.609,9858.686,0.059
682579.766,9865.497,0.143
682974.156,9872.751,0.297
683370.781,9880.454,0.523
683755.406,9887.541,0.651
684161.797,9894.915,0.825
684556.188,9902.152,0.976
684962.578,NA,NA
685366.734,9909.395,0.129
685763.359,9916.597,0.275
686157.75,9923.826,0.426
686573.906,9930.996,0.567
686958.531,9938.281,0.727
687384.453,9945.546,0.883
687769.078,9952.462,0.984
688195,NA,NA
688589.391,9960.156,0.208
689005.547,9967.051,0.305
689390.172,9974.281,0.456
689806.328,9981.611,0.623
690210.484,9988.628,0.739
690616.875,9996.229,0.949
691001.5,NA,NA
691417.656,10003.33,0.079
691812.047,10010.729,0.257
692228.203,10017.768,0.377
692622.594,10024.963,0.522
693038.75,10032.689,0.752
693423.375,10039.508,0.837
693849.297,NA,NA
694243.688,10046.924,0.018
694659.844,10054.344,0.198
695073.766,10061.189,0.288
695470.391,10068.556,0.46
695864.781,10075.981,0.642
696280.938,10083.539,0.845
696665.562,10090.513,0.955
697081.719,NA,NA
697485.875,10097.746,0.106
697882.5,10105.234,0.298
698276.891,10112.47,0.45
698693.047,10119.528,0.573
699087.438,10126.905,0.747
699493.828,10134.129,0.897
699907.75,NA,NA
700304.375,10141.358,0.047
700698.766,10148.692,0.214
701114.922,10155.668,0.325
701509.312,10163.312,0.541
701905.938,10170.687,0.715
702300.328,10177.768,0.842
702726.25,NA,NA
703110.875,10185.726,0.109
703517.266,10192.981,0.263
703892.125,10200.552,0.468
704308.281,10208.25,0.693
704692.906,10215.296,0.815
705109.062,NA,NA
705493.688,10223.013,0.043
705919.609,10230.45,0.227
706314,10237.999,0.428
706720.391,10245.49,0.62
707105.016,10252.977,0.812
707511.406,NA,NA
707896.031,10260.834,0.062
708312.188,10267.882,0.184
708696.812,10275.533,0.402
709122.734,10282.824,0.562
709507.359,10290.145,0.727
709913.75,10297.463,0.892
710327.672,NA,NA
710724.297,10305.35,0.147
711108.922,10312.626,0.305
711525.078,10319.897,0.463
711909.703,10327.43,0.662
712325.859,10335.08,0.879
712710.484,NA,NA
713116.875,10342.272,0.024
713501.5,10349.848,0.229
713917.656,10357.148,0.391
714312.047,10364.42,0.549
714718.438,10371.869,0.734
715112.828,10379.463,0.943
715519.219,NA,NA
715903.844,10386.974,0.138
716310.234,10394.312,0.306
716694.859,10401.89,0.512
717111.016,10409.598,0.739
717485.875,10416.736,0.875
717902.031,NA,NA
718286.656,10424.489,0.109
718702.812,10432.169,0.331
719077.672,10439.516,0.501
719493.828,10446.894,0.675
719888.219,10454.484,0.883
720294.609,NA,NA
720669.469,10462.285,0.124
721075.859,10469.621,0.292
721470.25,10477.313,0.516
721876.641,10485.22,0.775
722251.5,10492.612,0.951
722657.891,NA,NA
723052.281,10500.482,0.204
723458.672,10508.056,0.409
723843.297,10515.554,0.602
724259.453,10523.334,0.841
724653.844,NA,NA
725079.766,10530.622,0.001
725454.625,10538.608,0.272
725861.016,10546.196,0.479
726255.406,10553.868,0.7
726661.797,10561.815,0.965
727046.422,NA,NA
727462.578,10569.19,0.139
727847.203,10577.041,0.388
728253.594,10584.794,0.622
728647.984,10592.195,0.8
729064.141,NA,NA
729439,10600.429,0.111
729845.391,10608.145,0.339
730239.781,10615.625,0.529
730655.938,10623.188,0.733
731050.328,10630.96,0.97
731446.953,NA,NA
731841.344,10638.6,0.186
732237.969,10646.543,0.45
732622.594,10654.091,0.651
733048.516,10662.09,0.924
733423.375,NA,NA
733829.766,10669.793,0.15
734243.688,10677.265,0.339
734630.547,10685.118,0.589
735024.938,10692.864,0.822
735421.562,NA,NA
735806.188,10701.035,0.123
736212.578,10708.809,0.36
736597.203,10716.554,0.593
737003.594,10724.155,0.802
737397.984,NA,NA
737794.609,10732.053,0.059
738189,10739.831,0.297
738575.859,10747.516,0.52
738960.484,10755.322,0.763
739357.109,NA,NA
739751.5,10763.104,0.001
740157.891,10770.835,0.232
740542.516,10778.5,0.451
740948.906,10786.217,0.68
741343.297,10793.88,0.899
741739.922,NA,NA
742124.547,10801.637,0.134
742530.938,10809.119,0.325
742925.328,10817.016,0.582
743321.953,10824.521,0.776
743716.344,NA,NA
744103.203,10832.551,0.054
744487.828,10840.538,0.325
744894.219,10847.728,0.47
745298.375,10855.635,0.728
745685.234,NA,NA
746069.859,10863.846,0.035
746476.25,10871.247,0.213
746851.109,10879.376,0.507
747247.734,10887.165,0.746
747642.125,10894.602,0.93
748048.516,NA,NA
748433.141,10902.499,0.187
748839.531,10910.501,0.46
749214.391,10918.024,0.657
749630.547,10925.887,0.909
750024.938,NA,NA
750411.797,10933.955,0.193
750796.422,10941.431,0.383
751202.812,10949.298,0.635
751587.438,10956.749,0.821
751984.062,NA,NA
752388.219,10964.621,0.074
752765.312,10972.269,0.291
753159.703,10979.822,0.493
753566.094,10987.597,0.73
753950.719,10994.877,0.889
754357.109,NA,NA
754761.266,11002.392,0.085
755157.891,11010.054,0.304
755542.516,11017.663,0.516
755939.141,11025.415,0.749
756314,11032.833,0.93
756730.156,NA,NA
757124.547,11040.587,0.164
757511.406,11048.196,0.375
757886.266,11055.922,0.605
758292.656,11063.478,0.807
758687.047,11070.796,0.972
759093.438,NA,NA
759487.828,11078.399,0.182
759884.453,11086.012,0.394
760259.312,11093.605,0.602
760665.703,11101.256,0.82
761060.094,11108.502,0.973
761476.25,NA,NA
761870.641,11116.244,0.205
762257.5,11123.763,0.402
762651.891,11131.246,0.593
763048.516,11139.023,0.831
763433.141,11146.316,0.991
763839.531,NA,NA
764224.156,11154.025,0.218
764640.312,11161.413,0.394
765015.172,11168.917,0.588
765431.328,11176.302,0.764
765835.484,11183.862,0.967
766232.109,NA,NA
766616.734,11191.55,0.19
767032.891,11198.778,0.341
767417.516,11206.236,0.528
767823.906,11213.909,0.749
768208.531,11221.275,0.921
768614.922,NA,NA
768989.781,11229.158,0.176
769405.938,11236.515,0.347
769780.797,11244.131,0.559
770187.188,11251.816,0.782
770571.812,11259.031,0.93
770987.969,NA,NA
771362.828,11266.944,0.19
771769.219,11274.285,0.358
772153.844,11281.566,0.517
772570,11289.193,0.731
772944.859,11296.529,0.898
773351.25,NA,NA
773755.406,11303.903,0.072
774152.031,11311.454,0.274
774546.422,11318.735,0.433
774943.047,11326.046,0.596
775347.203,11333.475,0.779
775743.828,NA,NA
776128.453,11341.158,0.001
776534.844,11348.407,0.155
776948.766,11355.374,0.264
777355.156,11362.676,0.426
777739.781,11370.027,0.596
778146.172,11377.915,0.851
778511.266,11384.981,0.976
778937.188,NA,NA
779321.812,11392.516,0.175
779728.203,11399.835,0.34
780112.828,11407.293,0.527
780519.219,11414.672,0.701
780903.844,11422.039,0.874
781310.234,NA,NA
781704.625,11429.573,0.073
782120.781,11436.708,0.209
782495.641,11444.222,0.405
782911.797,11451.621,0.582
783286.656,11459.144,0.779
783702.812,11466.718,0.985
784077.672,NA,NA
784493.828,11473.785,0.11
784878.453,11481.154,0.282
785294.609,11488.509,0.453
785659.703,11495.936,0.635
786075.859,11503.495,0.838
786450.719,11510.707,0.986
786866.875,NA,NA
787251.5,11518.173,0.174
787667.656,11525.312,0.31
788042.516,11533.069,0.545
788448.906,11540.275,0.692
788833.531,11547.503,0.842
789249.688,NA,NA
789634.312,11554.984,0.033
790050.469,11562.05,0.157
790435.094,11569.461,0.337
790841.484,11576.691,0.488
791226.109,11584.167,0.677
791642.266,11591.558,0.854
792036.656,11598.728,0.995
792443.047,NA,NA
792837.438,11606.134,0.174
793243.828,11613.352,0.322
793638.219,11620.884,0.521
794044.609,11628.241,0.692
794419.469,11635.68,0.876
794835.625,NA,NA
795220.25,11643.071,0.052
795636.406,11650.293,0.202
796011.266,11657.751,0.389
796427.422,11664.934,0.532
796812.047,11672.343,0.711
797218.438,11679.803,0.898
797603.062,NA,NA
798019.219,11686.982,0.041
798403.844,11694.46,0.231
798820,11701.627,0.372
799204.625,11708.987,0.543
799630.547,11716.257,0.7
800005.406,11723.6,0.869
800421.562,NA,NA
800786.656,11731.361,0.104
801202.812,11738.561,0.25
801587.438,11746.134,0.455
801984.062,11753.476,0.624
802368.688,11760.676,0.77
802784.844,11768.31,0.985
803159.703,NA,NA
803566.094,11775.593,0.144
803940.953,11783.138,0.345
804347.344,11790.502,0.517
804722.203,11797.914,0.696
805138.359,11805.338,0.878
805522.984,NA,NA
805919.609,11812.761,0.059
806314,11820.198,0.243
806700.859,11827.723,0.441
807075.719,11835.288,0.645
807491.875,11842.686,0.822
807866.734,11849.908,0.971
808282.891,NA,NA
808667.516,11857.456,0.173
809064.141,11864.808,0.343
809448.766,11872.368,0.546
809864.922,11879.68,0.71
810239.781,11887.119,0.894
810646.172,NA,NA
811040.562,11894.494,0.068
811446.953,11901.762,0.224
811821.812,11909.508,0.457
812237.969,11916.579,0.582
812622.594,11923.924,0.752
813028.984,11931.207,0.911
813433.141,NA,NA
813820,11938.672,0.099
814194.859,11946.33,0.318
814611.016,11953.401,0.443
814985.875,11961.123,0.672
815411.797,11968.437,0.836
815776.891,11975.433,0.949
816193.047,NA,NA
816558.141,11983.301,0.202
816984.062,11990.31,0.317
817368.688,11997.713,0.495
817775.078,12005.341,0.709
818149.938,12012.641,0.871
818556.328,NA,NA
818931.188,12020.513,0.124
819357.109,12027.701,0.268
819722.203,12035.572,0.521
820148.125,12043.073,0.715
820513.219,12050.8,0.944
820919.609,NA,NA
821304.234,12058.372,0.15
821710.625,12065.748,0.323
822095.25,12073.536,0.563
822501.641,12081.314,0.801
822866.734,NA,NA
823273.125,12088.958,0.017
823667.516,12096.343,0.193
824064.141,12104.373,0.471
824429.234,12111.771,0.648
824845.391,12119.741,0.917
825220.25,NA,NA
825626.641,12127.076,0.084
826011.266,12134.543,0.272
826417.656,12142.036,0.465
826792.516,12149.753,0.693
827208.672,12157.569,0.937
827583.531,NA,NA
827999.688,12164.621,0.06
828374.547,12172.303,0.282
828790.703,12179.709,0.461
829175.328,12187.034,0.627
829581.719,12194.889,0.877
829966.344,NA,NA
830362.969,12202.248,0.048
830737.828,12209.847,0.258
831153.984,12217.496,0.475
831528.844,12225.111,0.687
831935.234,12232.384,0.844
832319.859,NA,NA
832716.484,12240.176,0.085
833101.109,12247.519,0.253
833507.5,12255.095,0.459
833892.125,12262.715,0.672
834278.984,12270.427,0.899
834653.844,NA,NA
835060.234,12277.809,0.074
835435.094,12285.407,0.283
835851.25,12292.672,0.439
836226.109,12300.335,0.659
836632.5,12308.147,0.903
836997.594,NA,NA
837394.219,12315.546,0.08
837778.844,12323.372,0.326
838175.469,12330.673,0.488
838560.094,12338.295,0.701
838956.719,12345.963,0.921
839341.344,NA,NA
839747.734,12353.669,0.147
840122.594,12361.15,0.338
840528.984,12368.714,0.542
840933.141,12376.024,0.705
841320,NA,NA
841694.859,12384.408,0.04
842101.25,12391.694,0.199
842476.109,12399.441,0.432
842892.266,12406.989,0.634
843276.891,12414.394,0.812
843673.516,NA,NA
844058.141,12422.346,0.078
844454.766,12429.77,0.259
844829.625,12437.6,0.506
845245.781,12444.925,0.671
845630.406,12452.488,0.875
846036.797,NA,NA
846421.422,12460.342,0.125
846818.047,12467.766,0.307
847192.906,12475.557,0.547
847599.297,12482.894,0.714
847983.922,12490.584,0.938
848380.547,NA,NA
848755.406,12498.362,0.176
849161.797,12505.587,0.326
849536.656,12513.275,0.55
849943.047,12520.68,0.728
850317.906,12527.976,0.889
850734.062,NA,NA
851118.688,12535.593,0.102
851525.078,12542.734,0.238
851919.469,12550.275,0.438
852306.328,12557.638,0.61
852700.719,12565.141,0.804
853077.812,12572.561,0.985
853481.969,NA,NA
853868.828,12579.979,0.166
854243.688,12587.633,0.384
854640.312,12594.971,0.552
855034.703,12602.54,0.757
855411.797,12610.127,0.964
855806.188,NA,NA
856183.281,12618.02,0.22
856567.906,12625.286,0.377
856974.297,12632.743,0.563
857358.922,12640.208,0.752
857755.547,12647.902,0.976
858140.172,NA,NA
858527.031,12655.625,0.205
858921.422,12662.885,0.361
859327.812,12670.266,0.535
859722.203,12677.875,0.747
860109.062,12685.702,0.992
860483.922,NA,NA
860890.312,12693.091,0.168
861274.938,12700.576,0.359
861681.328,12708.115,0.559
862056.188,12715.713,0.769
862452.812,12723.329,0.981
862837.438,NA,NA
863234.062,12730.811,0.171
863618.688,12738.201,0.348
864025.078,12745.701,0.541
864399.938,12753.527,0.787
864796.562,12761.142,0.999
865171.422,NA,NA
865587.578,12768.713,0.204
865962.438,12776.183,0.393
866368.828,12783.808,0.606
866753.453,12791.145,0.774
867159.844,12798.775,0.988
867544.469,NA,NA
867941.094,12806.731,0.255
868325.719,12814.128,0.432
868722.344,12822.151,0.709
869097.203,12829.559,0.888
869503.594,NA,NA
869878.453,12837.345,0.127
870284.844,12845.146,0.369
870659.703,12852.47,0.534
871075.859,12860.447,0.804
871460.484,12867.576,0.938
871876.641,NA,NA
872251.5,12875.321,0.171
872657.891,12882.704,0.346
873042.516,12890.248,0.547
873429.375,12898.528,0.865
873794.469,NA,NA
874200.859,12905.766,0.016
874575.719,12913.465,0.242
874982.109,12921.11,0.459
875356.969,12928.548,0.642
875763.359,12936.033,0.834
876147.984,NA,NA
876544.609,12943.842,0.076
876929.234,12951.265,0.258
877316.094,12959.312,0.539
877690.953,12966.949,0.754
878087.578,NA,NA
878462.438,12974.816,0.006
878878.594,12982.6,0.245
879243.688,12990.399,0.486
879659.844,12998.011,0.698
880054.234,13005.672,0.917
880441.094,NA,NA
880815.953,13013.67,0.19
881232.109,13021.557,0.445
881606.969,13029.03,0.634
882023.125,13036.964,0.897
882417.516,NA,NA
882804.375,13044.769,0.139
883189,13052.82,0.421
883595.391,13060.716,0.678
883980.016,13068.54,0.923
884376.641,NA,NA
884771.031,13076.512,0.192
885167.656,13084.346,0.438
885542.516,13092.064,0.667
885958.672,13099.995,0.929
886343.297,NA,NA
886749.688,13107.742,0.162
887134.312,13115.494,0.396
887550.469,13123.171,0.618
887935.094,13131.022,0.867
888331.719,NA,NA
888716.344,13138.951,0.129
889132.5,13146.376,0.311
889517.125,13154.412,0.59
889913.75,13162.251,0.837
890308.141,NA,NA
890704.766,13169.838,0.045
891089.391,13177.842,0.319
891505.547,13185.607,0.555
891870.641,13193.309,0.78
892296.562,NA,NA
